从		2	{"pinyin": "cong2", "word_sp": "从", "word_tr": "從", "glosses": ["from", "via", "passing through", "through (a gap)", "past", "ever (followed by negative, meaning never)", "(formerly pr. [zong4] and related to 縱|纵) to follow", "to comply with", "to obey", "to join", "to engage in", "adopting some mode of action or attitude", "follower", "retainer", "accessory", "accomplice", "related by common paternal grandfather or earlier ancestor"]}
错		2	{"pinyin": "cuo4", "word_sp": "错", "word_tr": "錯", "glosses": ["mistake", "wrong", "bad", "interlocking", "complex", "to grind", "to polish", "to alternate", "to stagger", "to miss", "to let slip", "to evade", "to inlay with gold or silver"]}
打		2	{"pinyin": "da3", "word_sp": "打", "word_tr": "打", "glosses": ["to beat", "to strike", "to hit", "to break", "to type", "to mix up", "to build", "to fight", "to fetch", "to make", "to tie up", "to issue", "to shoot", "to calculate", "to play (a game)", "since", "from"]}
篮球		2	{"pinyin": "lan2 qiu2", "word_sp": "篮球", "word_tr": "籃球", "glosses": ["basketball", "CL:個|个[ge4],隻|只[zhi1]"]}
大家		2	{"pinyin": "da4 jia1", "word_sp": "大家", "word_tr": "大家", "glosses": ["everyone", "influential family", "great expert"]}
到		2	{"pinyin": "dao4", "word_sp": "到", "word_tr": "到", "glosses": ["to (a place)", "until (a time)", "up to", "to go", "to arrive", "(verb complement denoting completion or result of an action)"]}
得	助词	4	{"pinyin": "de5", "word_sp": "得", "word_tr": "得", "glosses": ["structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc"]}
等	动词	2	{"pinyin": "deng3", "word_sp": "等", "word_tr": "等", "glosses": ["class", "rank", "grade", "equal to", "same as", "to wait for", "to await", "et cetera", "and so on", "et al. (and other authors)", "after", "as soon as", "once"]}
弟弟		2	{"pinyin": "di4 di5", "word_sp": "弟弟", "word_tr": "弟弟", "glosses": ["younger brother", "CL:個|个[ge4],位[wei4]"]}
第一		2	{"pinyin": "di4 yi1", "word_sp": "第一", "word_tr": "第一", "glosses": ["first", "number one", "primary"]}
懂		2	{"pinyin": "dong3", "word_sp": "懂", "word_tr": "懂", "glosses": ["to understand", "to comprehend"]}
对	形容词	2	{"pinyin": "dui4", "word_sp": "对", "word_tr": "對", "glosses": ["right", "correct", "couple", "pair", "towards", "at", "for", "to face", "opposite", "to treat (sb a certain way)", "to match together", "to adjust", "to fit", "to suit", "to answer", "to reply", "classifier: couple"]}
对	介词	2	{"pinyin": "dui4", "word_sp": "对", "word_tr": "對", "glosses": ["right", "correct", "couple", "pair", "towards", "at", "for", "to face", "opposite", "to treat (sb a certain way)", "to match together", "to adjust", "to fit", "to suit", "to answer", "to reply", "classifier: couple"]}
房间		2	{"pinyin": "fang2 jian1", "word_sp": "房间", "word_tr": "房間", "glosses": ["room", "CL:間|间[jian1],個|个[ge4]"]}
非常		2	{"pinyin": "fei1 chang2", "word_sp": "非常", "word_tr": "非常", "glosses": ["unusual", "extraordinary", "extreme", "very", "exceptional"]}
服务员		2	{"pinyin": "fu2 wu4 yuan2", "word_sp": "服务员", "word_tr": "服務員", "glosses": ["waiter", "waitress", "attendant", "customer service personnel", "CL:個|个[ge4],位[wei4]"]}
高		2	{"pinyin": "gao1", "word_sp": "高", "word_tr": "高", "glosses": ["high", "tall", "above average", "loud", "your (honorific)"]}
告诉		2	{"pinyin": "gao4 su5", "word_sp": "告诉", "word_tr": "告訴", "glosses": ["to tell", "to inform", "to let know"]}
哥哥		2	{"pinyin": "ge1 ge5", "word_sp": "哥哥", "word_tr": "哥哥", "glosses": ["older brother", "CL:個|个[ge4],位[wei4]"]}
给		2	{"pinyin": "gei3", "word_sp": "给", "word_tr": "給", "glosses": ["to", "for", "for the benefit of", "to give", "to allow", "to do sth (for sb)", "(grammatical equivalent of 被)", "(grammatical equivalent of 把)", "(sentence intensifier)"]}
公共汽车		2	{"pinyin": "gong1 gong4 qi4 che1", "word_sp": "公共汽车", "word_tr": "公共汽車", "glosses": ["bus", "CL:輛|辆[liang4],班[ban1]"]}
公司		2	{"pinyin": "gong1 si1", "word_sp": "公司", "word_tr": "公司", "glosses": ["(business) company", "company", "firm", "corporation", "incorporated", "CL:家[jia1]"]}
贵		2	{"pinyin": "gui4", "word_sp": "贵", "word_tr": "貴", "glosses": ["expensive", "noble", "your (name)", "precious"]}
过	助词	2	{"pinyin": "guo4", "word_sp": "过", "word_tr": "過", "glosses": ["(experienced action marker)", "to cross", "to go over", "to pass (time)", "to celebrate (a holiday)", "to live", "to get along", "excessively", "too-"]}
还	副词	2	{"pinyin": "hai2", "word_sp": "还", "word_tr": "還", "glosses": ["still", "still in progress", "still more", "yet", "even more", "in addition", "fairly", "passably (good)", "as early as", "even", "also", "else"]}
孩子		2	{"pinyin": "hai2 zi5", "word_sp": "孩子", "word_tr": "孩子", "glosses": ["child"]}
好吃		2	{"pinyin": "hao3 chi1", "word_sp": "好吃", "word_tr": "好吃", "glosses": ["tasty", "delicious"]}
黑		2	{"pinyin": "hei1", "word_sp": "黑", "word_tr": "黑", "glosses": ["black", "dark", "sinister", "secret", "shady", "illegal", "to hide (sth) away", "to vilify", "(loanword) to hack (computing)"]}
红		2	{"pinyin": "hong2", "word_sp": "红", "word_tr": "紅", "glosses": ["red", "popular", "revolutionary", "bonus"]}
火车站		2	{"pinyin": "huo3 che1 zhan4", "word_sp": "火车站", "word_tr": "火車站", "glosses": ["train station"]}
机场		2	{"pinyin": "ji1 chang3", "word_sp": "机场", "word_tr": "機場", "glosses": ["airport", "airfield", "CL:家[jia1],處|处[chu4]"]}
鸡蛋		2	{"pinyin": "ji1 dan4", "word_sp": "鸡蛋", "word_tr": "雞蛋", "glosses": ["(chicken) egg", "hen's egg", "CL:個|个[ge4],打[da2]"]}
件		2	{"pinyin": "jian4", "word_sp": "件", "word_tr": "件", "glosses": ["item", "component", "classifier for events, things, clothes etc"]}
教室		2	{"pinyin": "jiao4 shi4", "word_sp": "教室", "word_tr": "教室", "glosses": ["classroom", "CL:間|间[jian1]"]}
姐姐		2	{"pinyin": "jie3 jie5", "word_sp": "姐姐", "word_tr": "姐姐", "glosses": ["older sister", "CL:個|个[ge4]"]}
介绍		2	{"pinyin": "jie4 shao4", "word_sp": "介绍", "word_tr": "介紹", "glosses": ["to introduce (sb to sb)", "to give a presentation", "to present (sb for a job etc)", "introduction"]}
进		2	{"pinyin": "jin4", "word_sp": "进", "word_tr": "進", "glosses": ["to advance", "to enter", "to come (or go) into", "to receive or admit", "to eat or drink", "to submit or present", "(used after a verb) into, in", "to score a goal"]}
近		2	{"pinyin": "jin4", "word_sp": "近", "word_tr": "近", "glosses": ["near", "close to", "approximately"]}
就		2	{"pinyin": "jiu4", "word_sp": "就", "word_tr": "就", "glosses": ["at once", "right away", "only", "just (emphasis)", "as early as", "already", "as soon as", "then", "in that case", "as many as", "even if", "to approach", "to move towards", "to undertake", "to engage in", "to suffer", "subjected to", "to accomplish", "to take advantage of", "to go with (of foods)", "with regard to", "concerning"]}
觉得		2	{"pinyin": "jue2 de5", "word_sp": "觉得", "word_tr": "覺得", "glosses": ["to think", "to feel"]}
咖啡		2	{"pinyin": "ka1 fei1", "word_sp": "咖啡", "word_tr": "咖啡", "glosses": ["coffee (loanword)", "CL:杯[bei1]"]}
开始		2	{"pinyin": "kai1 shi3", "word_sp": "开始", "word_tr": "開始", "glosses": ["to begin", "beginning", "to start", "initial", "CL:個|个[ge4]"]}
考试		2	{"pinyin": "kao3 shi4", "word_sp": "考试", "word_tr": "考試", "glosses": ["to take an exam", "exam", "CL:次[ci4]"]}
可能		2	{"pinyin": "ke3 neng2", "word_sp": "可能", "word_tr": "可能", "glosses": ["might (happen)", "possible", "probable", "possibility", "probability", "maybe", "perhaps", "CL:個|个[ge4]"]}
可以		2	{"pinyin": "ke3 yi3", "word_sp": "可以", "word_tr": "可以", "glosses": ["can", "may", "possible", "able to", "not bad", "pretty good"]}
课		2	{"pinyin": "ke4", "word_sp": "课", "word_tr": "課", "glosses": ["subject", "course", "CL:門|门[men2]", "class", "lesson", "CL:堂[tang2],節|节[jie2]", "to levy", "tax", "form of divination"]}
快		2	{"pinyin": "kuai4", "word_sp": "快", "word_tr": "快", "glosses": ["rapid", "quick", "speed", "rate", "soon", "almost", "to make haste", "clever", "sharp (of knives or wits)", "forthright", "plainspoken", "gratified", "pleased", "pleasant"]}
快乐		2	{"pinyin": "kuai4 le4", "word_sp": "快乐", "word_tr": "快樂", "glosses": ["happy", "merry"]}
累		2	{"pinyin": "lei4", "word_sp": "累", "word_tr": "累", "glosses": ["tired", "weary", "to strain", "to wear out", "to work hard"]}
离		2	{"pinyin": "li2", "word_sp": "离", "word_tr": "離", "glosses": ["to leave", "to part from", "to be away from", "(in giving distances) from", "without (sth)", "independent of", "one of the Eight Trigrams 八卦[ba1 gua4], symbolizing fire", "☲"]}
两		2	{"pinyin": "liang3", "word_sp": "两", "word_tr": "兩", "glosses": ["two", "both", "some", "a few", "tael, unit of weight equal to 50 grams (modern) or 1⁄16 of a catty 斤[jin1] (old)"]}
零		2	{"pinyin": "ling2", "word_sp": "零", "word_tr": "零", "glosses": ["zero", "nought", "zero sign", "fractional", "fragmentary", "odd (of numbers)", "(placed between two numbers to indicate a smaller quantity followed by a larger one)", "fraction", "(in mathematics) remainder (after division)", "extra", "to wither and fall", "to wither"]}
路		2	{"pinyin": "lu4", "word_sp": "路", "word_tr": "路", "glosses": ["road", "CL:條|条[tiao2]", "journey", "route", "line (bus etc)", "sort", "kind"]}
旅游		2	{"pinyin": "lu:3 you2", "word_sp": "旅游", "word_tr": "旅遊", "glosses": ["trip", "journey", "tourism", "travel", "tour", "to travel"]}
卖		2	{"pinyin": "mai4", "word_sp": "卖", "word_tr": "賣", "glosses": ["to sell", "to betray", "to spare no effort", "to show off or flaunt"]}
慢		2	{"pinyin": "man4", "word_sp": "慢", "word_tr": "慢", "glosses": ["slow"]}
忙		2	{"pinyin": "mang2", "word_sp": "忙", "word_tr": "忙", "glosses": ["busy", "hurriedly", "to hurry", "to rush"]}
每		2	{"pinyin": "mei3", "word_sp": "每", "word_tr": "每", "glosses": ["each", "every"]}
妹妹		2	{"pinyin": "mei4 mei5", "word_sp": "妹妹", "word_tr": "妹妹", "glosses": ["younger sister", "young woman", "CL:個|个[ge4]"]}
门		2	{"pinyin": "men2", "word_sp": "门", "word_tr": "門", "glosses": ["gate", "door", "CL:扇[shan4]", "gateway", "doorway", "CL:個|个[ge4]", "opening", "valve", "switch", "way to do something", "knack", "family", "house", "(religious) sect", "school (of thought)", "class", "category", "phylum or division (taxonomy)", "classifier for large guns", "classifier for lessons, subjects, branches of technology", "(suffix) -gate (i.e. scandal; derived from Watergate)"]}
面条		2	{"pinyin": "mian4 tiao2", "word_sp": "面条", "word_tr": "麵條", "glosses": ["noodles"]}
男		2	{"pinyin": "nan2", "word_sp": "男", "word_tr": "男", "glosses": ["male", "Baron, lowest of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]", "CL:個|个[ge4]"]}
您		2	{"pinyin": "nin2", "word_sp": "您", "word_tr": "您", "glosses": ["you (courteous, as opposed to informal 你[ni3])"]}
牛奶		2	{"pinyin": "niu2 nai3", "word_sp": "牛奶", "word_tr": "牛奶", "glosses": ["cow's milk", "CL:瓶[ping2],杯[bei1]"]}
女		2	{"pinyin": "nu:3", "word_sp": "女", "word_tr": "女", "glosses": ["female", "woman", "daughter"]}
旁边		2	{"pinyin": "pang2 bian1", "word_sp": "旁边", "word_tr": "旁邊", "glosses": ["lateral", "side", "to the side", "beside"]}
跑步		2	{"pinyin": "pao3 bu4", "word_sp": "跑步", "word_tr": "跑步", "glosses": ["to run", "to jog", "(military) to march at the double"]}
便宜		2	{"pinyin": "pian2 yi5", "word_sp": "便宜", "word_tr": "便宜", "glosses": ["small advantages", "to let sb off lightly", "cheap", "inexpensive"]}
票		2	{"pinyin": "piao4", "word_sp": "票", "word_tr": "票", "glosses": ["ticket", "ballot", "banknote", "CL:張|张[zhang1]", "person held for ransom", "amateur performance of Chinese opera", "classifier for groups, batches, business transactions"]}
妻子		2	{"pinyin": "qi1 zi5", "word_sp": "妻子", "word_tr": "妻子", "glosses": ["wife", "CL:個|个[ge4]"]}
起床		2	{"pinyin": "qi3 chuang2", "word_sp": "起床", "word_tr": "起床", "glosses": ["to get out of bed", "to get up"]}
千		2	{"pinyin": "qian1", "word_sp": "千", "word_tr": "千", "glosses": ["thousand"]}
铅笔		2	{"pinyin": "qian1 bi3", "word_sp": "铅笔", "word_tr": "鉛筆", "glosses": ["(lead) pencil", "CL:支[zhi1],枝[zhi1],桿|杆[gan3]"]}
晴		2	{"pinyin": "qing2", "word_sp": "晴", "word_tr": "晴", "glosses": ["clear", "fine (weather)"]}
去年		2	{"pinyin": "qu4 nian2", "word_sp": "去年", "word_tr": "去年", "glosses": ["last year"]}
让		2	{"pinyin": "rang4", "word_sp": "让", "word_tr": "讓", "glosses": ["to yield", "to permit", "to let sb do sth", "to have sb do sth", "to make sb (feel sad etc)"]}
日		2	{"pinyin": "ri4", "word_sp": "日", "word_tr": "日", "glosses": ["sun", "day", "date, day of the month"]}
上班		2	{"pinyin": "shang4 ban1", "word_sp": "上班", "word_tr": "上班", "glosses": ["to go to work", "to be on duty", "to start work", "to go to the office"]}
身体		2	{"pinyin": "shen1 ti3", "word_sp": "身体", "word_tr": "身體", "glosses": ["the body", "one's health", "CL:具[ju4],個|个[ge4]", "in person"]}
生病		2	{"pinyin": "sheng1 bing4", "word_sp": "生病", "word_tr": "生病", "glosses": ["to fall ill"]}
生日		2	{"pinyin": "sheng1 ri4", "word_sp": "生日", "word_tr": "生日", "glosses": ["birthday", "CL:個|个[ge4]"]}
时间		2	{"pinyin": "shi2 jian1", "word_sp": "时间", "word_tr": "時間", "glosses": ["time", "period", "CL:段[duan4]"]}
事情		2	{"pinyin": "shi4 qing5", "word_sp": "事情", "word_tr": "事情", "glosses": ["affair", "matter", "thing", "business", "CL:件[jian4],樁|桩[zhuang1]"]}
手表		2	{"pinyin": "shou3 biao3", "word_sp": "手表", "word_tr": "手錶", "glosses": ["wrist watch", "CL:塊|块[kuai4],隻|只[zhi1],個|个[ge4]"]}
手机		2	{"pinyin": "shou3 ji1", "word_sp": "手机", "word_tr": "手機", "glosses": ["cell phone", "mobile phone", "CL:部[bu4],支[zhi1]"]}
说话		2	{"pinyin": "shuo1 hua4", "word_sp": "说话", "word_tr": "說話", "glosses": ["to speak", "to say", "to talk", "to gossip", "to tell stories", "talk", "word"]}
送		2	{"pinyin": "song4", "word_sp": "送", "word_tr": "送", "glosses": ["to deliver", "to carry", "to give (as a present)", "to present (with)", "to see off", "to send"]}
虽然		2	{"pinyin": "sui1 ran2", "word_sp": "虽然", "word_tr": "雖然", "glosses": ["although", "even though", "even if"]}
但是		2	{"pinyin": "dan4 shi4", "word_sp": "但是", "word_tr": "但是", "glosses": ["but", "however"]}
它		2	{"pinyin": "ta1", "word_sp": "它", "word_tr": "它", "glosses": ["it"]}
踢		2	{"pinyin": "ti1", "word_sp": "踢", "word_tr": "踢", "glosses": ["to kick", "to play (e.g. soccer)"]}
足球		2	{"pinyin": "zu2 qiu2", "word_sp": "足球", "word_tr": "足球", "glosses": ["soccer ball", "a football", "CL:個|个[ge4]", "soccer", "football"]}
题		2	{"pinyin": "ti2", "word_sp": "题", "word_tr": "題", "glosses": ["topic", "problem for discussion", "exam question", "subject", "to inscribe", "to mention", "CL:個|个[ge4],道[dao4]"]}
跳舞		2	{"pinyin": "tiao4 wu3", "word_sp": "跳舞", "word_tr": "跳舞", "glosses": ["to dance"]}
外		2	{"pinyin": "wai4", "word_sp": "外", "word_tr": "外", "glosses": ["outside", "in addition", "foreign", "external"]}
完		2	{"pinyin": "wan2", "word_sp": "完", "word_tr": "完", "glosses": ["to finish", "to be over", "whole", "complete", "entire"]}
玩		2	{"pinyin": "wan2", "word_sp": "玩", "word_tr": "玩", "glosses": ["to play", "to have fun", "to trifle with", "toy", "sth used for amusement", "curio or antique (Taiwan pr. [wan4])", "to keep sth for entertainment"]}
晚上		2	{"pinyin": "wan3 shang5", "word_sp": "晚上", "word_tr": "晚上", "glosses": ["evening", "night", "CL:個|个[ge4]", "in the evening"]}
往		2	{"pinyin": "wang3", "word_sp": "往", "word_tr": "往", "glosses": ["to go (in a direction)", "to", "towards", "(of a train) bound for", "past", "previous"]}
为什么		2	{"pinyin": "wei4 shen2 me5", "word_sp": "为什么", "word_tr": "為什麼", "glosses": ["why?", "for what reason?"]}
问		2	{"pinyin": "wen4", "word_sp": "问", "word_tr": "問", "glosses": ["to ask"]}
问题		2	{"pinyin": "wen4 ti2", "word_sp": "问题", "word_tr": "問題", "glosses": ["question", "problem", "issue", "topic", "CL:個|个[ge4]"]}
西瓜		2	{"pinyin": "xi1 gua1", "word_sp": "西瓜", "word_tr": "西瓜", "glosses": ["watermelon", "CL:顆|颗[ke1],粒[li4],個|个[ge5]"]}
希望		2	{"pinyin": "xi1 wang4", "word_sp": "希望", "word_tr": "希望", "glosses": ["to wish for", "to desire", "hope", "CL:個|个[ge4]"]}
洗		2	{"pinyin": "xi3", "word_sp": "洗", "word_tr": "洗", "glosses": ["to wash", "to bathe", "to develop (photo)"]}
小时		2	{"pinyin": "xiao3 shi2", "word_sp": "小时", "word_tr": "小時", "glosses": ["hour", "CL:個|个[ge4]"]}
笑		2	{"pinyin": "xiao4", "word_sp": "笑", "word_tr": "笑", "glosses": ["laugh", "smile", "CL:個|个[ge4]"]}
新		2	{"pinyin": "xin1", "word_sp": "新", "word_tr": "新", "glosses": ["new", "newly", "meso- (chemistry)"]}
姓		2	{"pinyin": "xing4", "word_sp": "姓", "word_tr": "姓", "glosses": ["family name", "surname", "CL:個|个[ge4]", "to be surnamed"]}
休息		2	{"pinyin": "xiu1 xi5", "word_sp": "休息", "word_tr": "休息", "glosses": ["rest", "to rest"]}
雪		2	{"pinyin": "xue3", "word_sp": "雪", "word_tr": "雪", "glosses": ["snow", "snowfall", "CL:場|场[chang2]", "to have the appearance of snow", "to wipe away, off or out", "to clean"]}
颜色		2	{"pinyin": "yan2 se4", "word_sp": "颜色", "word_tr": "顏色", "glosses": ["color", "countenance", "appearance", "facial expression", "pigment", "dyestuff"]}
眼睛		2	{"pinyin": "yan3 jing5", "word_sp": "眼睛", "word_tr": "眼睛", "glosses": ["eye", "CL:隻|只[zhi1],雙|双[shuang1]"]}
羊肉		2	{"pinyin": "yang2 rou4", "word_sp": "羊肉", "word_tr": "羊肉", "glosses": ["mutton", "goat meat"]}
